date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200407,PR,573.0,,3966.0,968.0,posNeg,4539.0,,,,,,,,A,4/7/2020 07:00,2020-04-07T07:00:00Z,04/07 03:00,23.0,,2020-04-07T07:00:00Z,,,,,,,,,,,,,,,,,,,72,60,534,5507,594,4539,2,0,b18bfee3fbc79127b451cef86caff6b9b9cfd4aa,0,0,0,0,0,
20200407,RI,1617.0,,10095.0,,totalTestEncountersViral,10615.0,123.0,,40.0,,26.0,,35.0,B,4/7/2020 03:00,2020-04-07T03:00:00Z,04/06 23:00,30.0,,2020-04-07T03:00:00Z,12570.0,1647.0,10923.0,1617.0,,,10615.0,11712.0,,,,,,,,,,,44,261,1486,11712,1924,11712,3,0,6f00ad040c2c14832fedb4356e7e43cbe12c2147,0,0,0,0,0,
20200407,SC,2417.0,,21263.0,,posNeg,23680.0,,241.0,,,,,,B,4/7/2020 16:02,2020-04-07T16:02:00Z,04/07 12:02,51.0,241.0,2020-04-07T16:02:00Z,,,,2417.0,,,,,,,,,,,,,,,45,368,4336,23680,4704,23680,7,0,71a98bc4683000c649259aa831f3984081b7cedc,0,0,0,0,0,
20200407,SD,320.0,,5948.0,2.0,totalTestsPeopleViral,6268.0,,23.0,,,,,98.0,A,4/6/2020 18:00,2020-04-06T18:00:00Z,04/06 14:00,6.0,23.0,2020-04-06T18:00:00Z,,,,,,,,6268.0,,,,,,,,,,,46,32,216,6270,248,6268,2,0,c6c426c6b0b15fd5660a55562cf7d5b9c112906d,0,0,0,0,0,
20200407,TN,4138.0,,48736.0,,posNeg,52874.0,802.0,408.0,,,,,466.0,A,4/7/2020 15:00,2020-04-07T15:00:00Z,04/07 11:00,72.0,408.0,2020-04-07T15:00:00Z,,,,,,,,,,,,,,,,,,,47,336,5188,52874,5524,52874,7,56,8efa4558cf15a542bfe3721ab152c69d4bed9690,0,0,0,0,0,
20200407,TX,8262.0,,80387.0,,posNeg,88649.0,1252.0,,,,,,38.0,A,4/6/2020 21:00,2020-04-06T21:00:00Z,04/06 17:00,154.0,,2020-04-06T21:00:00Z,,,,8262.0,,,,,,,,,,,,,,,48,986,2306,88649,3292,88649,14,0,3fa89eba43149529fa1582f144f5ef60dbcdf245,0,0,0,0,0,
20200407,UT,1738.0,,33417.0,,totalTestsViral,38310.0,,148.0,,,,,,A,4/7/2020 15:00,2020-04-07T15:00:00Z,04/07 11:00,13.0,148.0,2020-04-07T15:00:00Z,38310.0,1951.0,36359.0,1738.0,,,,35155.0,,,,,,,,,,,49,63,1310,35155,2395,35155,0,10,9fe64dc12be6ef0a6c08f7fe957eb0e089f253df,0,0,0,0,0,
20200407,VA,3333.0,,25312.0,,totalTestEncountersViral,39319.0,,563.0,,,,,,A,4/6/2020 17:00,2020-04-06T17:00:00Z,04/06 13:00,63.0,563.0,2020-04-06T17:00:00Z,,6533.0,,,,,39319.0,,,,,,,,,,,,51,455,3669,28645,2962,28645,9,66,cefba8243fe6aff1a78beca2181ff285ece8c31a,0,0,0,0,0,
20200407,VI,43.0,,222.0,20.0,posNeg,265.0,,,,,,,36.0,,4/6/2020 21:50,2020-04-06T21:50:00Z,04/06 17:50,1.0,,2020-04-06T21:50:00Z,,,,,,,,,,,,,,,,,,,78,0,0,285,0,265,0,0,63e6822fd2aa042e64579375ddbcdf0568ff105f,0,0,0,0,0,
20200407,VT,608.0,,6645.0,,totalTestsViral,7394.0,29.0,45.0,,,,,15.0,A,4/7/2020 00:00,2020-04-07T24:00:00Z,04/06 20:00,23.0,45.0,2020-04-07T24:00:00Z,7394.0,,,608.0,,,,,,,,,,,,,,,50,33,484,7253,512,7253,0,0,b633720053e41c5cb5f8767f0022119f404fbc68,0,0,0,0,0,
20200407,WA,9396.0,,109856.0,,totalTestEncountersViral,119252.0,641.0,,190.0,,,,,A,4/7/2020 00:00,2020-04-07T24:00:00Z,04/06 20:00,429.0,,2020-04-07T24:00:00Z,,,,9396.0,,,119252.0,114802.0,,,,,,,,,,,53,413,5063,119252,5476,119252,22,0,67007d59ea301c76626254f822d189d04b84aae4,0,0,0,0,0,
20200407,WI,3064.0,486.0,28512.0,,totalTestEncountersViral,33057.0,334.0,745.0,157.0,200.0,,,,A,4/7/2020 16:00,2020-04-07T16:00:00Z,04/07 12:00,92.0,745.0,2020-04-07T16:00:00Z,,,,2578.0,,,33057.0,,,,,,,,,,,,55,198,1938,31576,1420,31576,15,77,557c73d2774a10f1bc6d5ba7aa9c3276ec280841,0,0,0,0,0,
20200407,WV,412.0,,11647.0,,posNeg,12059.0,,,,,,,,B,4/7/2020 10:00,2020-04-07T10:00:00Z,04/07 06:00,4.0,,2020-04-07T10:00:00Z,,,,412.0,,,,,,,,,,,,,,,54,67,2052,12059,2119,12059,0,0,f39d19808ff034db16ae02d2ecc26bf9cc312fc6,0,0,0,0,0,
20200407,WY,216.0,,3789.0,,posNeg,4005.0,,33.0,,,,,62.0,A,4/7/2020 10:57,2020-04-07T10:57:00Z,04/07 06:57,0.0,33.0,2020-04-07T10:57:00Z,,,,216.0,,,,,,,,,,,,,,,56,6,70,4005,76,4005,0,10,0101124d17578a34ec8ce93a97ce60e1d02544e5,0,0,0,0,0,
20200406,AK,191.0,,6692.0,,totalTestsViral,6883.0,,23.0,,,,,,A,4/6/2020 14:45,2020-04-06T14:45:00Z,04/06 10:45,6.0,23.0,2020-04-06T14:45:00Z,6883.0,,,191.0,,,,,,,,,,,,,,,02,6,593,6883,599,6883,0,3,f8ad86a636e6fb62dd775f9201fc392d052967d8,0,0,0,0,0,
20200406,AL,1968.0,,12797.0,,totalTestsViral,14765.0,297.0,240.0,,,,,,B,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,50.0,240.0,2020-04-06T24:00:00Z,14765.0,,,1968.0,,,,,,,,,,,,,,,01,172,1515,14765,1687,14765,5,9,e34d5a37fcd23a4a7b25ac3e8372aeca8dd7d293,0,0,0,0,0,
20200406,AR,875.0,,11970.0,,totalTestsViral,12845.0,74.0,137.0,,,22.0,39.0,102.0,A,4/6/2020 14:35,2020-04-06T14:35:00Z,04/06 10:35,16.0,137.0,2020-04-06T14:35:00Z,12845.0,,,875.0,,,,,,,,,,,,,,,05,45,1558,12845,1603,12845,0,7,098226f6b2dddeb885a53a0d0e29c5fe043e2a1d,0,0,0,0,0,
20200406,AS,0.0,,3.0,2.0,totalTestsViral,3.0,,,,,,,,,4/6/2020 16:00,2020-04-06T16:00:00Z,04/06 12:00,0.0,,2020-04-06T16:00:00Z,3.0,,,0.0,,,,,,,,,,,,,,,60,0,0,5,0,3,0,0,29d5b43d39f35bcc9e06d7d3d345ac9996b171d1,0,0,0,0,0,
20200406,AZ,2456.0,,30078.0,,totalTestsPeopleViral,32534.0,,819.0,,,,,,B,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,65.0,819.0,2020-04-06T24:00:00Z,,,,,,,,32534.0,,,,,,,,,,,04,187,4937,32534,5124,32534,1,59,107ffe06b82b6b17cd052d96efc55afbadf42c14,0,0,0,0,0,
20200406,CA,14336.0,,103095.0,15000.0,totalTestsViral,117431.0,2509.0,,1085.0,,,,,B,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,343.0,,2020-04-06T24:00:00Z,117431.0,,,,,,,,,,,,,,,,,,06,898,0,132431,898,117431,24,0,323de9626b10e077081ccfbbf3abd5d6b96a3eb1,0,0,0,0,0,
20200406,CO,4950.0,,20823.0,,totalTestEncountersViral,27699.0,786.0,924.0,,,,,,A,4/5/2020 18:00,2020-04-05T18:00:00Z,04/05 14:00,140.0,924.0,2020-04-05T18:00:00Z,,,,,,,27699.0,25773.0,,,,,,,,,,,08,385,1488,25773,2120,25773,14,49,f7e5099e96c888dc9596fe57b46511a6012050e6,0,0,0,0,0,
20200406,CT,6906.0,,19780.0,,posNeg,26686.0,1221.0,,,,,,,A,4/6/2020 15:15,2020-04-06T15:15:00Z,04/06 11:15,206.0,,2020-04-06T15:15:00Z,23270.0,,,,85.0,,,,,,,,,,,,,,09,1231,2185,26686,3416,26686,17,0,e12dcf1523eb5a85646494b8ce474409a34dca30,0,0,0,0,0,
20200406,DC,1097.0,,6356.0,,totalTestEncountersViral,7453.0,,,,,,,287.0,A,4/5/2020 00:00,2020-04-05T24:00:00Z,04/04 20:00,24.0,,2020-04-05T24:00:00Z,,,,,,,7453.0,,,,,,,,,,,,11,99,520,7453,619,7453,2,0,bdb7c611697bb2a82cfc8615047b81581343d0f1,0,0,0,0,0,
20200406,DE,673.0,,6321.0,,totalTestEncountersViral,10694.0,101.0,,,,,,71.0,A,4/5/2020 03:30,2020-04-05T03:30:00Z,04/04 23:30,24.0,,2020-04-05T03:30:00Z,,1053.0,,,20.0,4.0,10694.0,,,,,,,,,,,,10,0,0,6994,1247,6994,5,0,ed2abed11f5c2da4b2905715cc40f31c9dea07e1,0,0,0,0,0,
20200406,FL,12008.0,,109950.0,1142.0,totalTestEncountersViral,114285.0,,1682.0,,,,,,A,4/6/2020 12:17,2020-04-06T12:17:00Z,04/06 08:17,236.0,1682.0,2020-04-06T12:17:00Z,,,,,,,114285.0,,,,,,,,,,,,12,763,8697,123100,7018,121958,18,110,42c5195d9e527e1a79268e7482c508392bdb8509,0,0,0,0,0,
20200406,GA,7314.0,,23960.0,,totalTestsViral,31274.0,,1332.0,,,,,,A,4/6/2020 11:28,2020-04-06T11:28:00Z,04/06 07:28,229.0,1332.0,2020-04-06T11:28:00Z,31274.0,,,,,,,,,,,,,,,,,,13,667,2775,31274,3442,31274,18,49,73323e5cb30af94706016d0424b35c7c8ae8105d,0,0,0,0,0,
20200406,GU,113.0,,505.0,,posNeg,618.0,21.0,,2.0,,,,25.0,,4/6/2020 06:00,2020-04-06T06:00:00Z,04/06 02:00,4.0,,2020-04-06T06:00:00Z,,,,,,,,,,,,,,,,,,,66,1,12,618,13,618,0,0,d2b4162aad53499496c98dfcd9579560716df037,0,0,0,0,0,
20200406,HI,371.0,,13155.0,,totalTestEncountersViral,13698.0,,21.0,,,,,85.0,A,4/5/2020 18:00,2020-04-05T18:00:00Z,04/05 14:00,4.0,21.0,2020-04-05T18:00:00Z,,330.0,,,,,13698.0,,,,,,,,,,,,15,20,551,13526,450,13526,0,2,12e6064d3fa3c83f752ab9a299603704260b6ff0,0,0,0,0,0,
20200406,IA,946.0,,10653.0,,posNeg,11599.0,99.0,179.0,,,,,284.0,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,25.0,179.0,2020-04-06T24:00:00Z,,,,946.0,,,,,,,,,,,,,,,19,78,680,11599,758,11599,3,14,2b76b27c492a984290f2021605911d40388ea305,0,0,0,0,0,
20200406,ID,1101.0,,9894.0,,totalTestsPeopleViral,10995.0,62.0,77.0,,16.0,,,,A,4/5/2020 19:00,2020-04-05T19:00:00Z,04/05 15:00,10.0,77.0,2020-04-05T19:00:00Z,,,,,,,,10995.0,,,,,,,,,,,16,24,710,10995,734,10995,0,11,1a9bcd3fa7f063c5da0da93805f1b71a6f2f9331,0,0,0,0,0,
20200406,IL,12262.0,,50680.0,,posNeg,62942.0,,,,,,,,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,307.0,,2020-04-06T24:00:00Z,,,,,,,,,,,,,,,,,,,17,1006,2953,62942,3959,62942,33,0,1a10652784fca718e01c8e21d90b7e8ac45db57d,0,0,0,0,0,
20200406,IN,4944.0,,21247.0,,totalTestsViral,38481.0,,,924.0,,507.0,,,B,4/6/2020 14:00,2020-04-06T14:00:00Z,04/06 10:00,139.0,,2020-04-06T14:00:00Z,38481.0,5526.0,,,,,,,,,,,,,,,,,18,533,3006,26191,1231,26191,12,0,29635248de34126a974bc643d8216f682a1cd0ef,0,0,0,0,0,
20200406,KS,845.0,,8239.0,,posNeg,9084.0,,198.0,,,,,,B,4/6/2020 12:00,2020-04-06T12:00:00Z,04/06 08:00,25.0,198.0,2020-04-06T12:00:00Z,,,,,,,,,,,,,,,,,,,20,98,763,9084,861,9084,3,15,0a04218f026c4d7dc5162070dae8afaf7ed7ca8a,0,0,0,0,0,
20200406,KY,955.0,,17812.0,,totalTestsViral,18767.0,,,,,,,,A,4/5/2020 17:00,2020-04-05T17:00:00Z,04/05 13:00,45.0,,2020-04-05T17:00:00Z,18767.0,,,,,,,,,,,,,,,,,,21,38,2066,18767,2104,18767,5,0,81e0f2637341a785f141e937a5146fc677bb4ce8,0,0,0,0,0,
20200406,LA,14867.0,,54299.0,,posNeg,69166.0,1981.0,,,,552.0,,,A,4/6/2020 13:00,2020-04-06T13:00:00Z,04/06 09:00,512.0,,2020-04-06T13:00:00Z,,,,14867.0,,,,,,,,,,,,,,,22,1857,6984,69166,8841,69166,35,0,152fbc26b43c8feaee3b60337b1a02a4d5b49f6f,0,0,0,0,0,
20200406,MA,13739.0,,62720.0,,totalTestsViral,98567.0,1667.0,1667.0,,,,,,B,4/6/2020 12:30,2020-04-06T12:30:00Z,04/06 08:30,448.0,1667.0,2020-04-06T12:30:00Z,98567.0,19472.0,,,,,,,,,,,,,,,,,25,1337,3155,76459,7580,76459,78,35,7ce89ab6e12adc126de448cc6dcbcf063026681f,0,0,0,0,0,
20200406,MD,4045.0,,25572.0,,totalTestsViral,32438.0,,1059.0,,,,,184.0,A,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,138.0,1059.0,2020-04-06T10:00:00Z,32438.0,5070.0,,4045.0,131.0,7.0,,,,,,,,,,,,,24,436,844,29617,2633,29617,16,123,daf040513240c07b4ded2e9a011fb8f14ef50b49,0,0,0,0,0,
20200406,ME,499.0,,6088.0,,posNeg,6587.0,,92.0,,,,,158.0,A,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,10.0,92.0,2020-04-06T11:00:00Z,,,,499.0,,,,,,,,,,,,,,,23,29,0,6587,29,6587,0,6,a233bc948bab7aca7cc34f3610499dc40ed61dec,0,0,0,0,0,
20200406,MI,25785.0,599.0,47262.0,,posNeg,73047.0,,,,,,,56.0,B,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,1291.0,,2020-04-06T11:00:00Z,72281.0,25019.0,47262.0,25186.0,1377.0,66.0,,,,,,,,,,,,,26,1327,3108,73047,4435,73047,141,0,cccfd9330312a872e5eb84d0fc29f1899b8bafda,0,0,0,0,0,
20200406,MN,1330.0,,29155.0,,totalTestEncountersViral,30485.0,115.0,223.0,57.0,90.0,,,440.0,A,4/6/2020 17:11,2020-04-06T17:11:00Z,04/06 13:11,30.0,223.0,2020-04-06T17:11:00Z,,,,1330.0,,,30485.0,,,,,,,,,,,,27,113,1065,30485,1178,30485,1,21,ddb7c8e04b9149b8c7f8d64c8f766d88d67173d1,0,0,0,0,0,
20200406,MO,2722.0,,27113.0,,totalTestsViral,31954.0,439.0,,,,,,,A,4/6/2020 16:28,2020-04-06T16:28:00Z,04/06 12:28,39.0,,2020-04-06T16:28:00Z,31954.0,3673.0,28257.0,2722.0,,,,,,,,2.0,0.0,2.0,,,,,29,355,2231,29835,1103,29835,5,0,485a79d2575db88e0497a90bff5e32f20829601f,0,0,0,0,0,
20200406,MP,8.0,,13.0,10.0,posNeg,21.0,,,,,,,,,4/6/2020 02:57,2020-04-06T02:57:00Z,04/05 22:57,1.0,,2020-04-06T02:57:00Z,,,,,,,,,,,,,,,,,,,69,0,0,31,0,21,0,0,498a3898e5394ca5ac5d8c7db5d83853eebe838d,0,0,0,0,0,
20200406,MS,1738.0,,18632.0,,posNeg,20370.0,,475.0,,,,,,A,4/6/2020 16:33,2020-04-06T16:33:00Z,04/06 12:33,51.0,475.0,2020-04-06T16:33:00Z,,,,,,,,,,,,,,,,,,,28,100,13052,20370,13152,20370,8,0,3e4bbde1a151c029944f4c13dbd207243f7a571c,0,0,0,0,0,
20200406,MT,299.0,,6491.0,,posNeg,6790.0,,24.0,,,,,,A,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,6.0,24.0,2020-04-06T10:00:00Z,6789.0,,,,,,,,,,,,,,,,,,30,13,174,6790,187,6790,0,0,dd6249920642816376fadd7055959642fe47a08b,0,0,0,0,0,
20200406,NC,2870.0,,37856.0,,posNeg,40726.0,270.0,,,,,,,A,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,33.0,,2020-04-06T11:00:00Z,,,,,,,,,,,,,,,,,,,37,285,396,40726,681,40726,2,0,b1d4740d2d8263d9458ef2ecd45b42e9f7cea3cc,0,0,0,0,0,
20200406,ND,225.0,,6988.0,,totalTestEncountersViral,7117.0,19.0,32.0,,,,,74.0,B,4/6/2020 13:05,2020-04-06T13:05:00Z,04/06 09:05,3.0,32.0,2020-04-06T13:05:00Z,7169.0,,,225.0,,,7117.0,6815.0,,,,,,,,,,,38,18,408,7213,357,7213,0,1,92b1d422f0a955498dabe679a89b987ac75808f6,0,0,0,0,0,
20200406,NE,409.0,,6378.0,8.0,totalTestsViral,6372.0,,,,,,,,A,4/6/2020 13:38,2020-04-06T13:38:00Z,04/06 09:38,8.0,,2020-04-06T13:38:00Z,6372.0,385.0,5917.0,,,,,6796.0,,,,,,,,,,,31,46,820,6795,423,6787,0,0,6fd217af3e1c8044c7eddd0f4e429f7b80e598e3,0,0,0,0,0,
20200406,NH,669.0,,7701.0,101.0,totalTestsViral,9097.0,,92.0,,,,,147.0,B,4/5/2020 09:00,2020-04-05T09:00:00Z,04/05 05:00,9.0,92.0,2020-04-05T09:00:00Z,9097.0,,,,,,,,,,,,,,,,,,33,48,290,8471,336,8370,0,6,0cd8610503cbb694f6007ec4d6c4018da51f3aaf,0,0,0,0,0,
20200406,NJ,41090.0,,47942.0,,posNeg,89032.0,6390.0,,,,1263.0,,,A,4/6/2020 13:00,2020-04-06T13:00:00Z,04/06 09:00,1334.0,,2020-04-06T13:00:00Z,,,,41090.0,1003.0,331.0,,89032.0,,,,,,,,,,,34,3585,3281,89032,6866,89032,150,0,b26615b394c1eff1fc148bba584c7614ce5fd824,0,0,0,0,0,
20200406,NM,624.0,,18512.0,,posNeg,19136.0,45.0,,,,18.0,,130.0,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,12.0,,2020-04-06T24:00:00Z,,,,,,,,,,,,,,,,,,,35,81,2227,19136,2308,19136,1,0,00e38a2d6a79efcf6df9887f49ffc804c6b41ef5,0,0,0,0,0,
20200406,NV,1953.0,,15676.0,,totalTestEncountersViral,21742.0,,,,,,,,A,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,79.0,,2020-04-06T10:00:00Z,20756.0,,,1953.0,,,21742.0,,,,,,,,,,,,32,117,681,17629,536,17629,3,0,bacace54157379f99d642c4a6876447bd8f9960f,0,0,0,0,0,
20200406,NY,130689.0,,190122.0,,posNeg,320811.0,16837.0,34377.0,4504.0,,,,13366.0,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,4758.0,34377.0,2020-04-06T24:00:00Z,,,,,,,,,,,,,,,,,,,36,8658,9873,320811,18531,320811,599,2084,521fb979f25f4ca059b0ecb5671088fc5f05905e,0,0,0,0,0,
20200406,OH,4450.0,,43928.0,,posNeg,48378.0,,1214.0,,371.0,,,,B,4/6/2020 14:00,2020-04-06T14:00:00Z,04/06 10:00,142.0,1214.0,2020-04-06T14:00:00Z,,,,4450.0,,,,,,,,,,,,,,,39,407,4215,48378,4622,48378,23,110,6ecba9cac6e97bb2e944877e6895f599a711814a,0,0,0,0,0,
20200406,OK,1327.0,,1422.0,,posNeg,2749.0,161.0,340.0,143.0,,,,522.0,B,4/6/2020 08:00,2020-04-06T08:00:00Z,04/06 04:00,51.0,340.0,2020-04-06T08:00:00Z,,,,,,,,,,,,,,,,,,,40,75,21,2749,96,2749,5,10,42e3594e582148975eef8e7f1d428ef84e69e3a0,0,0,0,0,0,
20200406,OR,1132.0,,20669.0,,posNeg,21801.0,,258.0,,,40.0,,,A,4/5/2020 11:00,2020-04-05T11:00:00Z,04/05 07:00,27.0,258.0,2020-04-05T11:00:00Z,,,,,,,,,,,,,,,,,,,41,64,1113,21801,1177,21801,0,0,5898c84ef0bad8e96398401e12ac498ebedf4445,0,0,0,0,0,
20200406,PA,12980.0,,70874.0,,posNeg,83854.0,,1145.0,,,533.0,,,A,4/6/2020 12:00,2020-04-06T12:00:00Z,04/06 08:00,162.0,1145.0,2020-04-06T12:00:00Z,,,,,,,,83854.0,,,,,,,,,,,42,1470,4613,83854,6083,83854,12,73,576f776ac72cb7d196ee364daa76ccfa374db792,0,0,0,0,0,
20200406,PR,513.0,,3432.0,1000.0,posNeg,3945.0,,,,,,,,A,4/6/2020 07:00,2020-04-06T07:00:00Z,04/06 03:00,21.0,,2020-04-06T07:00:00Z,,,,,,,,,,,,,,,,,,,72,38,359,4945,397,3945,1,0,051a8fc4f2572c29b18b7bf008a1e74bd94ded95,0,0,0,0,0,
20200406,RI,1356.0,,8609.0,,totalTestEncountersViral,8691.0,109.0,,37.0,,26.0,,35.0,B,4/6/2020 03:00,2020-04-06T03:00:00Z,04/05 23:00,27.0,,2020-04-06T03:00:00Z,10654.0,1362.0,9292.0,1356.0,,,8691.0,9965.0,,,,,,,,,,,44,206,1577,9965,1343,9965,2,0,0aced86022e193cefb04ce81127127c0529a6a68,0,0,0,0,0,
20200406,SC,2049.0,,16927.0,,posNeg,18976.0,,241.0,,,,,,B,4/5/2020 15:30,2020-04-05T15:30:00Z,04/05 11:30,44.0,241.0,2020-04-05T15:30:00Z,,,,2049.0,,,,,,,,,,,,,,,45,0,0,18976,0,18976,0,0,3b10e0038d5afab6d6dd9e38973e91b9202e7fa6,0,0,0,0,0,
20200406,SD,288.0,,5732.0,0.0,totalTestsPeopleViral,6020.0,,23.0,,,,,91.0,A,4/6/2020 12:30,2020-04-06T12:30:00Z,04/06 08:30,4.0,23.0,2020-04-06T12:30:00Z,,,,,,,,6020.0,,,,,,,,,,,46,48,379,6020,427,6020,2,1,7c00bf1c8150b9443d800a6bc9c69daf921cfdf6,0,0,0,0,0,
20200406,TN,3802.0,,43548.0,,posNeg,47350.0,834.0,352.0,,,,,356.0,A,4/6/2020 15:00,2020-04-06T15:00:00Z,04/06 11:00,65.0,352.0,2020-04-06T15:00:00Z,,,,,,,,,,,,,,,,,,,47,169,1881,47350,2050,47350,21,24,08853f8a7e838e7fd3afd94d9b30ca5a53d02f65,0,0,0,0,0,
20200406,TX,7276.0,,78081.0,,posNeg,85357.0,1153.0,,,,,,38.0,A,4/5/2020 21:00,2020-04-05T21:00:00Z,04/05 17:00,140.0,,2020-04-05T21:00:00Z,,,,7276.0,,,,,,,,,,,,,,,48,464,13955,85357,14419,85357,13,0,eb89a78ef3a1e713608c117da558690b715b27a3,0,0,0,0,0,
20200406,UT,1675.0,,32107.0,,totalTestsViral,35915.0,,138.0,,,,,,A,4/5/2020 15:00,2020-04-05T15:00:00Z,04/05 11:00,13.0,138.0,2020-04-05T15:00:00Z,35915.0,1834.0,34081.0,1675.0,,,,33782.0,,,,,,,,,,,49,70,1908,33782,1438,33782,5,14,c4e73c4abea9ff395f5e1029c57a980c6a8a2186,0,0,0,0,0,
20200406,VA,2878.0,,21643.0,,totalTestEncountersViral,36357.0,,497.0,,,,,,A,4/5/2020 17:00,2020-04-05T17:00:00Z,04/05 13:00,54.0,497.0,2020-04-05T17:00:00Z,,6122.0,,,,,36357.0,,,,,,,,,,,,51,241,609,24521,3809,24521,3,66,414ee9f1837ae86870c547f67eebd31abb420519,0,0,0,0,0,
20200406,VI,43.0,,222.0,20.0,posNeg,265.0,,,,,,,36.0,,4/5/2020 21:50,2020-04-05T21:50:00Z,04/05 17:50,1.0,,2020-04-05T21:50:00Z,,,,,,,,,,,,,,,,,,,78,1,16,285,17,265,0,0,aaef0f0ab53608e4ddaace1a9d39c02144b712c7,0,0,0,0,0,
20200406,VT,575.0,,6161.0,,totalTestsViral,6882.0,28.0,45.0,,,,,15.0,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,23.0,45.0,2020-04-06T24:00:00Z,6882.0,,,575.0,,,,,,,,,,,,,,,50,32,331,6736,389,6736,1,0,1948af9e8c44f822ed3fab5a68010689131c79e4,0,0,0,0,0,
20200406,WA,8983.0,,104793.0,,totalTestEncountersViral,113776.0,638.0,,191.0,,,,,A,4/6/2020 00:00,2020-04-06T24:00:00Z,04/05 20:00,407.0,,2020-04-06T24:00:00Z,,,,8983.0,,,113776.0,109573.0,,,,,,,,,,,53,394,4989,113776,5383,113776,21,0,4fe5e91e0c1b650906f8f42a85faf6b2c00edd32,0,0,0,0,0,
20200406,WI,2866.0,426.0,26574.0,,totalTestEncountersViral,31637.0,300.0,668.0,136.0,186.0,,,,A,4/6/2020 16:00,2020-04-06T16:00:00Z,04/06 12:00,77.0,668.0,2020-04-06T16:00:00Z,,,,2440.0,,,31637.0,,,,,,,,,,,,55,223,1405,29440,1603,29440,9,44,58b662b44f1607b14f9538282fb587b535404d91,0,0,0,0,0,
20200406,WV,345.0,,9595.0,,posNeg,9940.0,,,,,,,,B,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,4.0,,2020-04-06T10:00:00Z,,,,345.0,,,,,,,,,,,,,,,54,21,1081,9940,1102,9940,1,0,6e22a1cb2c389ffda75a95b36e6cb2f1e6be8335,0,0,0,0,0,
20200406,WY,210.0,,3719.0,,posNeg,3929.0,,23.0,,,,,52.0,A,4/6/2020 11:32,2020-04-06T11:32:00Z,04/06 07:32,0.0,23.0,2020-04-06T11:32:00Z,,,,210.0,,,,,,,,,,,,,,,56,13,679,3929,692,3929,0,0,6a6dbd0f6c53d84f1b46eff0660cdd475fe1cde9,0,0,0,0,0,
20200405,AK,185.0,,6099.0,,totalTestsViral,6284.0,,20.0,,,,,,A,4/5/2020 00:00,2020-04-05T24:00:00Z,04/04 20:00,6.0,20.0,2020-04-05T24:00:00Z,6284.0,,,185.0,,,,,,,,,,,,,,,02,14,230,6284,244,6284,1,4,c08e8df4c60b9748624be591b0705290da13d437,0,0,0,0,0,
20200405,AL,1796.0,,11282.0,,totalTestsViral,13078.0,282.0,231.0,,,,,,B,4/5/2020 00:00,2020-04-05T24:00:00Z,04/04 20:00,45.0,231.0,2020-04-05T24:00:00Z,13078.0,,,1796.0,,,,,,,,,,,,,,,01,216,2009,13078,2225,13078,2,19,a7eb7e4f2676f532c08c41b5054851774f890730,0,0,0,0,0,
20200405,AR,830.0,,10412.0,,totalTestsViral,11242.0,67.0,130.0,,,27.0,39.0,97.0,A,4/5/2020 14:34,2020-04-05T14:34:00Z,04/05 10:34,16.0,130.0,2020-04-05T14:34:00Z,11242.0,,,830.0,,,,,,,,,,,,,,,05,87,785,11242,872,11242,2,24,ed9d420035a04a313051b908349f1a685f885ae4,0,0,0,0,0,
